Time,Population
44.04404404404405,3.172465978712559
44.14414414414415,3.516262586638315
44.24424424424425,3.920012155892107
44.34434434434435,4.133331859795375
44.44444444444445,4.037192867120336
44.54454454454455,4.369257881818074
44.64464464464465,3.518386932184958
44.74474474474475,4.150034954684769
44.84484484484485,3.7785976645435593
44.94494494494495,4.00213949375055
45.04504504504505,3.3106285612264794
45.14514514514515,4.066908665505174
45.24524524524525,2.9660363659382036
45.34534534534535,3.909083231937745
45.44544544544545,3.6406386592198916
45.54554554554555,4.044009787179043
45.64564564564565,3.7723988863657123
45.74574574574575,3.886871552066399
45.84584584584585,4.478539963457265
45.94594594594595,3.7761211408982196
46.04604604604605,3.387134859525313
46.14614614614615,3.871561680890601
46.24624624624625,3.9829492055527504
46.34634634634635,3.9077284002120645
46.44644644644645,3.496511948737871
46.54654654654655,4.261092158362155
46.64664664664665,4.54643009059468
46.74674674674675,4.378356079153057
46.84684684684685,4.2041303314083835
46.94694694694695,4.765473902912038
47.04704704704705,4.053883828000975
47.14714714714715,5.180698261608196
47.24724724724725,4.358134783515932
47.34734734734735,3.7944124313361174
47.44744744744745,3.9926385780984086
47.54754754754755,4.528694011867432
47.64764764764765,4.137257941186124
47.74774774774775,4.521383989840675
47.84784784784785,3.8202978814959865
47.94794794794795,4.627166501333091
48.04804804804805,3.660357072944718
48.14814814814815,4.735473741069286
48.24824824824825,3.729806456428838
48.34834834834835,4.9640029262970335
48.44844844844845,4.510401862573854
48.54854854854855,4.869648011484888
48.64864864864865,5.359339248659
48.74874874874875,4.871446179887934
48.84884884884885,4.887033679640541
48.94894894894895,4.430668489002785
49.04904904904905,4.6034582354582225
49.14914914914915,5.737579326478148
49.24924924924925,3.9635864339694775
49.34934934934935,4.765142075022399
49.44944944944945,4.703986058277447
49.54954954954955,5.053403458488953
49.64964964964965,4.3498935475573735
49.74974974974975,5.350356617798876
49.84984984984985,5.336124397456958
49.94994994994995,4.228390683962688
50.050050050050054,5.168906601848204
50.150150150150154,5.58054036541349
50.250250250250254,4.584276150237642
50.350350350350354,4.895385804953043
50.450450450450454,5.483805242093589
50.550550550550554,3.9538712639152287
50.650650650650654,4.763059920454301
50.750750750750754,5.928563582260437
50.850850850850854,5.432218142855079
50.950950950950954,5.158393954388824
51.051051051051054,5.075058684859107
51.151151151151154,5.109179936027733
51.251251251251254,4.852884678005251
51.351351351351354,5.7774632163581705
51.451451451451454,5.697652755900426
51.551551551551555,5.775261546300509
51.651651651651655,5.16402154050161
51.751751751751755,5.569949748053307
51.851851851851855,5.68078698087163
51.951951951951955,4.881198532459571
52.052052052052055,5.348484335265101
52.152152152152155,5.958092192941212
52.252252252252255,6.032557138751466
52.352352352352355,5.633308586253386
52.452452452452455,4.711655280860759
52.552552552552555,5.354367102512668
52.652652652652655,5.034171332478129
52.752752752752755,5.375730044570205
52.852852852852855,5.481365946308901
52.952952952952955,5.455045254850392
53.053053053053056,5.313978157284347
53.153153153153156,6.246421688012803
53.253253253253256,5.349791447243311
53.353353353353356,6.163254440558898
53.453453453453456,5.78724533394045
53.553553553553556,6.121434047143823
53.653653653653656,5.520495325066171
53.753753753753756,5.350281084101649
53.853853853853856,5.815854366914292
53.953953953953956,6.234994584658757
54.054054054054056,5.610688448961035
54.154154154154156,6.013036783301202
54.254254254254256,6.490756712113252
54.354354354354356,6.905711493180368
54.454454454454456,6.952608286429085
54.55455455455456,6.082802772394533
54.65465465465466,6.417000476569785
54.75475475475476,5.383594338874042
54.85485485485486,6.292050064117114
54.95495495495496,5.992437512484085
55.05505505505506,6.501260088117209
55.15515515515516,6.180354138956838
55.25525525525526,5.92015985225043
55.35535535535536,6.97412818661648
55.45545545545546,6.14561646134696
55.55555555555556,6.399981621910764
55.65565565565566,6.004148453497589
55.75575575575576,6.375313521530186
55.85585585585586,5.9930157995181625
55.95595595595596,6.6869275861792925
56.05605605605606,6.052755074813282
56.15615615615616,6.621646945802563
56.25625625625626,7.005832572758961
56.35635635635636,6.94961066053045
56.45645645645646,7.308475752991349
56.55655655655656,6.021537285854212
56.65665665665666,6.773995753023708
56.75675675675676,6.277588681451348
56.85685685685686,5.90757676016002
56.95695695695696,6.68784938467085
57.05705705705706,6.597458141085359
57.15715715715716,6.485099240694247
57.25725725725726,6.843068754555996
57.35735735735736,6.195789199309171
57.45745745745746,6.096796502088029
57.55755755755756,6.192031513390579
57.65765765765766,6.5859134239001085
57.75775775775776,7.0169258170581585
57.85785785785786,6.202775288624027
57.95795795795796,6.161535268143091
58.05805805805806,7.37180363925948
58.15815815815816,5.976844700427728
58.25825825825826,7.6146798143359264
58.35835835835836,7.1101191141404625
58.45845845845846,7.486603381570324
58.55855855855856,7.45814188537479
58.65865865865866,7.362458335397357
58.75875875875876,6.766399712201271
58.85885885885886,6.966946169745523
58.95895895895896,7.765927165515131
59.05905905905906,7.140099466087376
59.15915915915916,8.03968299610271
59.25925925925926,7.122757781391738
59.35935935935936,7.066911620318706
59.45945945945946,7.3857519757456025
59.55955955955956,7.692232551048006
59.65965965965966,7.354574365751029
59.75975975975976,7.112530143799528
59.85985985985987,7.052280921469286
59.95995995995997,7.719423774357255
60.06006006006007,7.702423308635952
60.16016016016017,7.254254833143088
60.26026026026027,6.827257198563547
60.36036036036037,7.073965658084059
60.46046046046047,7.629958644981234
60.56056056056057,7.383540625362367
60.66066066066067,7.063724804095017
60.76076076076077,7.64375508626692
60.86086086086087,7.705303608388225
60.96096096096097,6.829705433269613
61.06106106106107,7.927731682082054
61.16116116116117,7.641295543761249
61.26126126126127,7.721732011565716
61.36136136136137,7.388355295122179
61.46146146146147,7.12628657816505
61.56156156156157,7.552960682759246
61.66166166166167,7.7939722856744
61.76176176176177,6.4031885516587295
61.86186186186187,7.489421336232513
61.96196196196197,7.8773973742505
62.06206206206207,7.2703984085629285
62.16216216216217,7.58950008391484
62.26226226226227,8.413956354074703
62.36236236236237,7.612340933527453
62.46246246246247,8.096355048220014
62.56256256256257,7.4702853234547035
62.66266266266267,8.005514974719334
62.76276276276277,8.589737175085432
62.86286286286287,8.05123278465852
62.96296296296297,7.111698384364989
63.06306306306307,8.702715061146431
63.16316316316317,7.951888883125555
63.26326326326327,7.536798833366169
63.36336336336337,7.933842680086928
63.46346346346347,7.88916341568516
63.56356356356357,7.587016734866932
63.66366366366367,8.751938195760998
63.76376376376377,8.598696644408308
63.86386386386387,7.5792656321902685
63.96396396396397,8.625657255666832
64.06406406406407,7.943482298981944
64.16416416416416,7.212956046449398
64.26426426426427,7.760237246052217
64.36436436436436,7.8767254724612075
64.46446446446447,8.320453093157052
64.56456456456456,9.93424798859079
64.66466466466467,8.220136711475817
64.76476476476476,7.734195659304756
64.86486486486487,7.522648298950743
64.96496496496496,8.92077665251188
65.06506506506507,8.350135160690627
65.16516516516516,8.860258395624836
65.26526526526527,8.667318736406907
65.36536536536536,8.046636019890109
65.46546546546547,8.54502624875563
65.56556556556556,9.397509182493689
65.66566566566567,9.219718896548741
65.76576576576576,7.852469935974884
65.86586586586587,7.163465222053976
65.96596596596596,8.388732841812594
66.06606606606607,8.323951137990711
66.16616616616616,8.780259477251624
66.26626626626627,7.678283841089089
66.36636636636636,8.723668027389923
66.46646646646647,9.18694326943846
66.56656656656656,8.68265134188953
66.66666666666667,7.6802728975806795
66.76676676676676,7.94510687913824
66.86686686686687,8.194843582296333
66.96696696696696,8.070939265171802
67.06706706706707,8.723938365852558
67.16716716716716,8.31645975514978
67.26726726726727,8.469463744151993
67.36736736736736,8.144777511977079
67.46746746746747,8.512098130942395
67.56756756756756,9.057042123931323
67.66766766766767,9.057408723245992
67.76776776776777,8.518926233647935
67.86786786786787,8.876899047635224
67.96796796796797,9.51182698145901
68.06806806806807,9.387139938353862
68.16816816816817,9.118538398169115
68.26826826826827,9.5978397082501
68.36836836836838,8.81473035838449
68.46846846846847,9.171278898897585
68.56856856856858,8.6627305584697
68.66866866866867,8.25000023897414
68.76876876876878,9.446953605795187
68.86886886886887,8.864440281066964
68.96896896896898,7.422837134165017
69.06906906906907,8.429581749312257
69.16916916916918,8.426121891449554
69.26926926926927,7.983872452679519
69.36936936936938,8.281600657862569
69.46946946946947,7.992742122918506
69.56956956956958,9.606667383935319
69.66966966966967,9.011892413247649
69.76976976976978,8.45580318872642
69.86986986986987,9.353957190228966
69.96996996996998,8.559415734215817
70.07007007007007,8.180802703240039
70.17017017017018,8.805811425248944
70.27027027027027,9.518604412320856
70.37037037037038,9.449449813237099
70.47047047047047,8.708653186622326
70.57057057057058,9.187895881610164
70.67067067067067,9.28049085204733
70.77077077077078,8.635058936257863
70.87087087087087,8.439713534431483
70.97097097097098,7.768463647970059
71.07107107107107,9.530722199942755
71.17117117117118,10.085686731554546
71.27127127127127,9.057396298001002
71.37137137137138,9.077397812953052
71.47147147147147,9.493142701993552
71.57157157157158,9.05559141033089
71.67167167167167,9.252819478394008
71.77177177177178,8.845185724859164
71.87187187187187,9.326800351591157
71.97197197197198,8.948903155458604
72.07207207207207,9.103502597590262
72.17217217217218,9.06666959970629
72.27227227227228,8.771635194738286
72.37237237237238,8.362580576561449
72.47247247247248,8.834939786197168
72.57257257257258,9.51469483354385
72.67267267267268,7.863312535811758
72.77277277277278,9.270755802953223
72.87287287287288,9.413232123212453
72.97297297297298,9.583995717159196
73.07307307307308,9.546020445358762
73.17317317317318,9.165142097973755
73.27327327327328,8.423302443576741
73.37337337337338,9.148608818568292
73.47347347347348,9.293867574178444
73.57357357357358,8.677830379860467
73.67367367367368,9.035485598410125
73.77377377377378,8.834792079819827
73.87387387387388,9.646783469614364
73.97397397397398,8.542360665042938
74.07407407407408,10.406402937072627
74.17417417417418,8.364510835042163
74.27427427427428,9.599674699834242
74.37437437437438,9.18089611053341
74.47447447447448,9.32996543732442
74.57457457457458,9.682092233213128
74.67467467467468,9.417255686310062
74.77477477477478,8.416741175584342
74.87487487487488,9.488456957287548
74.97497497497498,9.489335846450528
75.07507507507508,8.78749393012792
75.17517517517518,9.630760113457018
75.27527527527528,9.072294473504208
75.37537537537538,9.388307670359918
75.47547547547548,9.523356914863042
75.57557557557558,8.684843815866742
75.67567567567568,8.716056899897142
75.77577577577578,9.555607028838844
75.87587587587588,9.765325012569962
75.97597597597598,9.37640578867557
76.07607607607608,9.5907258137204
76.17617617617618,9.56158120859456
76.27627627627628,8.71134938890416
76.37637637637638,9.20417546420691
76.47647647647648,9.971544310228788
76.57657657657658,8.606913749595334
76.67667667667668,8.309296873422582
76.77677677677679,9.718383141035652
76.87687687687688,9.799346603061409
76.97697697697699,8.610631736435987
77.07707707707708,8.4315626507583
77.17717717717719,9.613164413847848
77.27727727727728,9.672659811909012
77.37737737737739,9.581383202345334
77.47747747747748,9.74312010146444
77.57757757757759,9.355903509765943
77.67767767767768,9.581767926738738
77.77777777777779,8.427596136180766
77.87787787787788,9.455216146450843
77.97797797797799,9.48387910053629
78.07807807807808,9.49336105283498
78.17817817817819,8.938183650354592
78.27827827827828,9.328643395190877
78.37837837837839,9.576425297935906
78.47847847847848,9.613590730888673
78.57857857857859,9.341365620700044
78.67867867867868,8.645437541103881
78.77877877877879,9.43052640180746
78.87887887887888,9.369585508656296
78.97897897897899,9.772059854408027
79.07907907907908,9.815515912768284
79.17917917917919,9.346515469592312
79.27927927927928,9.596659352986183
79.37937937937939,9.563970550011883
79.47947947947948,9.449014167785572
79.57957957957959,8.873130029273176
79.67967967967968,9.207349304922808
79.77977977977979,9.08060334581644
79.87987987987988,10.294677558584361
79.97997997997999,9.00231499829045
80.08008008008008,9.127911905040156
80.18018018018019,9.140154356091754
80.28028028028028,8.990793021104567
80.38038038038039,9.853176504762796
80.48048048048048,10.167135327822994
80.58058058058059,10.062952087031665
80.68068068068068,9.90187106551384
80.78078078078079,9.629771365080684
80.88088088088088,8.972424427112076
80.98098098098099,9.811085981508455
81.08108108108108,10.175632302043386
81.18118118118119,9.766535940563914
81.28128128128128,10.348013585171824
81.38138138138139,9.594255643881215
81.48148148148148,8.893839272875054
81.58158158158159,9.74139914939279
81.68168168168168,9.323216024678363
81.78178178178179,10.085518532953946
81.88188188188188,9.224963405752806
81.98198198198199,8.73942680529869
82.08208208208208,10.408291740757376
82.18218218218219,10.018541165488642
82.28228228228228,10.140529260898935
82.38238238238239,9.101451419319625
82.48248248248248,10.582270863793783
82.58258258258259,9.194759661304701
82.68268268268268,9.438186156704
82.78278278278279,10.369841698717845
82.88288288288288,9.252796354862387
82.98298298298299,9.614954827780503
83.08308308308308,10.000964830294748
83.18318318318319,9.724447671654058
83.28328328328328,9.537366718511324
83.38338338338339,9.149056177026067
83.48348348348348,9.69856229826802
83.58358358358359,9.28952945880252
83.68368368368368,10.742829872266737
83.78378378378379,9.783038294594572
83.88388388388388,9.94526970599428
83.98398398398399,10.02120526029174
84.08408408408408,9.448153725181303
84.18418418418419,10.150292217294858
